timestamp,duration,protocol,sourceIP,sourcePort,destinationIP,destinationPort,stream_ID
2012/12/05 13:59:18.996313,0.0,icmp,239.221.102.188,39136,202.18.114.51,,493528
2012/12/05 13:59:19.060815,0.0,icmp,203.174.102.174,61872,202.18.114.51,,493573
2012/12/05 13:59:19.117463,0.0,icmp,239.221.102.188,62702,202.18.114.51,,493615
2012/12/05 13:59:19.124583,0.0,icmp,157.193.102.186,29396,202.18.114.51,,493620
2012/12/05 13:59:19.183489,0.0,icmp,203.174.102.174,22088,202.18.114.51,,493648
2012/12/05 13:59:19.189218,0.0,icmp,157.193.102.186,11471,202.18.114.51,,493652
2012/12/05 13:59:19.353913,0.0,icmp,157.193.102.186,40991,202.18.114.51,,493709
2012/12/05 13:59:19.419271,0.0,icmp,157.193.102.186,31325,202.18.114.51,,493722
2012/12/05 13:59:19.539819,0.0,icmp,239.221.102.188,40870,202.18.114.51,,493737
2012/12/05 13:59:19.877824,0.0,icmp,157.193.102.186,59973,202.18.114.51,,493752
2012/12/05 13:59:20.020606,0.0,icmp,203.174.102.174,16073,202.18.114.51,,493780
2012/12/05 13:59:20.232532,0.0,icmp,203.174.102.174,40906,202.18.114.51,,493799
2012/12/05 13:59:20.938679,0.0,icmp,239.221.102.188,10066,202.18.114.51,,493892
2012/12/05 13:59:21.034265,0.0,icmp,203.174.102.174,26034,202.18.114.51,,493974
2012/12/05 13:59:21.036514,0.0,icmp,239.221.102.188,47542,202.18.114.51,,493976
2012/12/05 13:59:21.162521,0.0,icmp,239.221.102.188,6075,202.18.114.51,,494051
2012/12/05 13:59:21.250293,0.0,icmp,239.221.102.188,61669,202.18.114.51,,494096
2012/12/05 13:59:21.255903,0.0,icmp,239.221.102.188,11589,202.18.114.51,,494099
2012/12/05 13:59:21.265903,0.0,icmp,239.221.102.188,6721,202.18.114.51,,494105
2012/12/05 13:59:21.320013,0.0,icmp,203.174.102.174,35428,202.18.114.51,,494124
2012/12/05 13:59:21.350930,0.0,icmp,203.174.102.174,7963,202.18.114.51,,494138
2012/12/05 13:59:21.351372,0.0,icmp,239.221.102.188,47662,202.18.114.51,,494139
2012/12/05 13:59:21.424665,0.0,icmp,239.221.102.188,3910,202.18.114.51,,494159
2012/12/05 13:59:21.429247,0.0,icmp,239.221.102.188,10979,202.18.114.51,,494162
2012/12/05 13:59:21.491459,0.0,icmp,203.174.102.174,4021,202.18.114.51,,494178
2012/12/05 13:59:21.545380,0.0,icmp,239.221.102.188,27640,202.18.114.51,,494188
2012/12/05 13:59:21.650556,0.0,icmp,239.221.102.188,47680,202.18.114.51,,494199
2012/12/05 13:59:21.900896,0.0,icmp,239.221.102.188,41907,202.18.114.51,,494256
2012/12/05 13:59:21.901689,0.0,icmp,239.221.102.188,32590,202.18.114.51,,494257
2012/12/05 13:59:21.922966,0.0,icmp,239.221.102.188,3199,202.18.114.51,,494288
2012/12/05 13:59:21.923210,0.0,icmp,239.221.102.188,6215,202.18.114.51,,494289
2012/12/05 13:59:22.036732,0.0,icmp,239.221.102.188,56523,202.18.114.51,,494385
2012/12/05 13:59:22.049976,0.0,icmp,239.221.102.188,31711,202.18.114.51,,494404
2012/12/05 13:59:22.054406,0.0,icmp,239.221.102.188,61843,202.18.114.51,,494406
2012/12/05 13:59:22.063829,0.0,icmp,157.193.102.186,29477,202.18.114.51,,494414
2012/12/05 13:59:22.268318,0.0,icmp,203.174.102.174,37484,202.18.114.51,,494540
2012/12/05 13:59:22.270418,0.0,icmp,239.221.102.188,16330,202.18.114.51,,494541
2012/12/05 13:59:22.279204,0.0,icmp,239.221.102.188,50397,202.18.114.51,,494546
2012/12/05 13:59:22.295842,0.0,icmp,203.174.102.174,36589,202.18.114.51,,494560
2012/12/05 13:59:22.297031,0.0,icmp,157.193.102.186,37116,202.18.114.51,,494562
2012/12/05 13:59:22.319844,0.0,icmp,239.221.102.188,43722,202.18.114.51,,494566
2012/12/05 13:59:22.399210,0.0,icmp,239.221.102.188,37019,202.18.114.51,,494596
2012/12/05 13:59:22.516849,0.0,icmp,239.221.102.188,63852,202.18.114.51,,494628
2012/12/05 13:59:22.689005,0.0,icmp,157.193.102.186,44705,202.18.114.51,,494659
2012/12/05 13:59:22.880221,0.0,icmp,157.193.102.186,23442,202.18.114.51,,494685
2012/12/05 13:59:22.889473,0.0,icmp,239.221.102.188,56683,202.18.114.51,,494693
2012/12/05 13:59:22.907487,0.0,icmp,157.193.102.186,17756,202.18.114.51,,494714
2012/12/05 13:59:22.928944,0.0,icmp,239.221.102.188,58865,202.18.114.51,,494732
2012/12/05 13:59:22.944237,0.0,icmp,239.221.102.188,19153,202.18.114.51,,494747
2012/12/05 13:59:22.993545,0.0,icmp,157.193.102.186,39081,202.18.114.51,,494777
2012/12/05 13:59:23.129906,0.0,icmp,239.221.102.188,20978,202.18.114.51,,494833
2012/12/05 13:59:23.154339,0.0,icmp,157.193.102.186,17746,202.18.114.51,,494844
2012/12/05 13:59:23.346942,0.0,icmp,239.221.102.188,42590,202.18.114.51,,494899
2012/12/05 13:59:23.413072,0.0,icmp,239.221.102.188,33188,202.18.114.51,,494925
2012/12/05 13:59:23.413854,0.0,icmp,203.174.102.174,60740,202.18.114.51,,494926
2012/12/05 13:59:23.519269,0.0,icmp,239.221.102.188,58146,202.18.114.51,,494950
2012/12/05 13:59:23.542264,0.0,icmp,157.193.102.186,57964,202.18.114.51,,494956
2012/12/05 13:59:23.547406,0.0,icmp,203.174.102.174,49600,202.18.114.51,,494958
2012/12/05 13:59:23.568316,0.0,icmp,239.221.102.188,4253,202.18.114.51,,494962
2012/12/05 13:59:23.684008,0.0,icmp,239.221.102.188,60171,202.18.114.51,,494984
2012/12/05 13:59:23.868931,0.0,icmp,239.221.102.188,20283,202.18.114.51,,495004
2012/12/05 13:59:23.873571,0.0,icmp,239.221.102.188,37549,202.18.114.51,,495010
2012/12/05 13:59:23.874998,0.0,icmp,239.221.102.188,31670,202.18.114.51,,495011
2012/12/05 13:59:23.935614,0.0,icmp,239.221.102.188,41023,202.18.114.51,,495070
2012/12/05 13:59:23.981092,0.0,icmp,239.221.102.188,37658,202.18.114.51,,495098
2012/12/05 13:59:23.999547,0.0,icmp,239.221.102.188,38040,202.18.114.51,,495111
2012/12/05 13:59:24.008440,0.0,icmp,239.221.102.188,41756,202.18.114.51,,495112
2012/12/05 13:59:24.009397,0.0,icmp,239.221.102.188,28095,202.18.114.51,,495113
2012/12/05 13:59:24.009742,0.0,icmp,157.193.102.186,34685,202.18.114.51,,495114
2012/12/05 13:59:24.010882,0.0,icmp,203.174.102.174,44500,202.18.114.51,,495115
2012/12/05 13:59:24.051544,0.0,icmp,203.174.102.174,42136,202.18.114.51,,495143
2012/12/05 13:59:24.081659,0.0,icmp,239.221.102.188,31265,202.18.114.51,,495167
2012/12/05 13:59:24.082106,0.0,icmp,239.221.102.188,8016,202.18.114.51,,495168
2012/12/05 13:59:24.089469,0.0,icmp,239.221.102.188,31477,202.18.114.51,,495172
2012/12/05 13:59:24.207258,0.0,icmp,203.174.102.174,44322,202.18.114.51,,495233
2012/12/05 13:59:24.278184,0.0,icmp,239.221.102.188,56144,202.18.114.51,,495255
2012/12/05 13:59:24.435978,0.0,icmp,203.174.102.174,25121,202.18.114.51,,495283
2012/12/05 13:59:24.472656,0.0,icmp,203.174.102.174,29786,202.18.114.51,,495292
2012/12/05 13:59:24.881716,0.0,icmp,239.221.102.188,8800,202.18.114.51,,495312
2012/12/05 13:59:24.954697,0.0,icmp,203.174.102.174,30772,202.18.114.51,,495337
2012/12/05 13:59:25.137337,0.0,icmp,203.174.102.174,39521,202.18.114.51,,495376
2012/12/05 13:59:25.168057,0.0,icmp,157.193.102.186,63133,202.18.114.51,,495380
2012/12/05 13:59:25.274144,0.0,icmp,203.174.102.174,61075,202.18.114.51,,495398
2012/12/05 13:59:25.320334,0.0,icmp,239.221.102.188,32699,202.18.114.51,,495405
2012/12/05 13:59:25.646975,0.0,icmp,157.193.102.186,23150,202.18.114.51,,495461
2012/12/05 13:59:25.756595,0.0,icmp,203.174.102.174,2280,202.18.114.51,,495475
2012/12/05 13:59:25.761325,0.0,icmp,203.174.102.174,12580,202.18.114.51,,495476
2012/12/05 13:59:25.763458,0.0,icmp,239.221.102.188,3644,202.18.114.51,,495477
2012/12/05 13:59:25.864473,0.0,icmp,203.174.102.174,11555,202.18.114.51,,495479
2012/12/05 13:59:25.865370,0.0,icmp,203.174.102.174,44307,202.18.114.51,,495484
2012/12/05 13:59:25.866595,0.0,icmp,157.193.102.186,52869,202.18.114.51,,495489
2012/12/05 13:59:25.868789,0.0,icmp,203.174.102.174,14647,202.18.114.51,,495495
2012/12/05 13:59:25.878009,0.0,icmp,157.193.102.186,45310,202.18.114.51,,495517
2012/12/05 13:59:25.892815,0.0,icmp,203.174.102.174,36032,202.18.114.51,,495558
2012/12/05 13:59:25.895130,0.0,icmp,157.193.102.186,42774,202.18.114.51,,495564
2012/12/05 13:59:25.896195,0.0,icmp,203.174.102.174,30790,202.18.114.51,,495567
2012/12/05 13:59:25.898512,0.0,icmp,239.221.102.188,3989,202.18.114.51,,495572
2012/12/05 13:59:25.899469,0.0,icmp,239.221.102.188,51744,202.18.114.51,,495575
2012/12/05 13:59:25.905760,0.0,icmp,239.221.102.188,7340,202.18.114.51,,495585
2012/12/05 13:59:25.906015,0.0,icmp,239.221.102.188,12382,202.18.114.51,,495586
2012/12/05 13:59:25.906423,0.0,icmp,239.221.102.188,39893,202.18.114.51,,495587
2012/12/05 13:59:25.906506,0.0,icmp,239.221.102.188,13117,202.18.114.51,,495588
2012/12/05 13:59:25.906604,0.0,icmp,239.221.102.188,26732,202.18.114.51,,495589
2012/12/05 13:59:25.907407,0.0,icmp,157.193.102.186,40059,202.18.114.51,,495591
2012/12/05 13:59:25.907902,0.0,icmp,239.221.102.188,13201,202.18.114.51,,495592
2012/12/05 13:59:25.908919,0.0,icmp,157.193.102.186,39453,202.18.114.51,,495593
2012/12/05 13:59:25.909238,0.0,icmp,157.193.102.186,33189,202.18.114.51,,495594
2012/12/05 13:59:25.911896,0.0,icmp,203.174.102.174,60849,202.18.114.51,,495600
2012/12/05 13:59:25.913848,0.0,icmp,203.174.102.174,35078,202.18.114.51,,495607
2012/12/05 13:59:25.913849,0.0,icmp,157.193.102.186,37328,202.18.114.51,,495608
2012/12/05 13:59:25.914813,0.0,icmp,157.193.102.186,23660,202.18.114.51,,495609
2012/12/05 13:59:25.914843,0.0,icmp,203.174.102.174,44486,202.18.114.51,,495610
2012/12/05 13:59:25.914938,0.0,icmp,157.193.102.186,14974,202.18.114.51,,495611
2012/12/05 13:59:25.915694,0.0,icmp,157.193.102.186,49796,202.18.114.51,,495612
2012/12/05 13:59:25.917507,0.0,icmp,239.221.102.188,10710,202.18.114.51,,495613
2012/12/05 13:59:25.918046,0.0,icmp,239.221.102.188,32980,202.18.114.51,,495614
2012/12/05 13:59:25.918981,0.0,icmp,239.221.102.188,59274,202.18.114.51,,495615
2012/12/05 13:59:25.919188,0.0,icmp,239.221.102.188,35656,202.18.114.51,,495616
2012/12/05 13:59:25.919933,0.0,icmp,239.221.102.188,43868,202.18.114.51,,495617
2012/12/05 13:59:25.919979,0.0,icmp,239.221.102.188,51537,202.18.114.51,,495618
2012/12/05 13:59:25.920205,0.0,icmp,157.193.102.186,18891,202.18.114.51,,495619
2012/12/05 13:59:25.920391,0.0,icmp,157.193.102.186,1709,202.18.114.51,,495620
2012/12/05 13:59:25.922945,0.0,icmp,239.221.102.188,56380,202.18.114.51,,495621
2012/12/05 13:59:25.923294,0.0,icmp,239.221.102.188,21380,202.18.114.51,,495622
2012/12/05 13:59:25.923759,0.0,icmp,239.221.102.188,64880,202.18.114.51,,495623
2012/12/05 13:59:25.934360,0.0,icmp,157.193.102.186,18621,202.18.114.51,,495647
2012/12/05 13:59:25.946530,0.0,icmp,239.221.102.188,9219,202.18.114.51,,495661
2012/12/05 13:59:25.956645,0.0,icmp,157.193.102.186,40581,202.18.114.51,,495682
2012/12/05 13:59:25.960306,0.0,icmp,239.221.102.188,24649,202.18.114.51,,495685
2012/12/05 13:59:25.963118,0.0,icmp,157.193.102.186,17511,202.18.114.51,,495689
2012/12/05 13:59:25.995655,0.0,icmp,157.193.102.186,7612,202.18.114.51,,495729
2012/12/05 13:59:26.014839,0.0,icmp,157.193.102.186,10731,202.18.114.51,,495743
2012/12/05 13:59:26.044183,0.0,icmp,239.221.102.188,11387,202.18.114.51,,495772
2012/12/05 13:59:26.056990,0.0,icmp,239.221.102.188,17571,202.18.114.51,,495785
2012/12/05 13:59:26.087021,0.0,icmp,203.174.102.174,5621,202.18.114.51,,495816
2012/12/05 13:59:26.092891,0.0,icmp,157.193.102.186,16573,202.18.114.51,,495821
2012/12/05 13:59:26.205474,0.0,icmp,203.174.102.174,8836,202.18.114.51,,495883
2012/12/05 13:59:26.207245,0.0,icmp,157.193.102.186,24598,202.18.114.51,,495884
2012/12/05 13:59:26.211694,0.0,icmp,239.221.102.188,44188,202.18.114.51,,495885
2012/12/05 13:59:26.212362,0.0,icmp,239.221.102.188,26370,202.18.114.51,,495886
2012/12/05 13:59:26.217546,0.0,icmp,157.193.102.186,12328,202.18.114.51,,495888
2012/12/05 13:59:26.234562,0.0,icmp,239.221.102.188,31385,202.18.114.51,,495897
2012/12/05 13:59:26.247456,0.0,icmp,203.174.102.174,53876,202.18.114.51,,495901
2012/12/05 13:59:26.416410,0.0,icmp,157.193.102.186,27386,202.18.114.51,,495955
2012/12/05 13:59:26.892729,0.0,icmp,203.174.102.174,87,202.18.114.51,,496018
2012/12/05 13:59:26.895898,0.0,icmp,203.174.102.174,17012,202.18.114.51,,496024
2012/12/05 13:59:26.935320,0.0,icmp,157.193.102.186,9923,202.18.114.51,,496073
2012/12/05 13:59:26.937803,0.0,icmp,239.221.102.188,44936,202.18.114.51,,496077
2012/12/05 13:59:26.970951,0.0,icmp,203.174.102.174,29761,202.18.114.51,,496118
2012/12/05 13:59:27.030104,0.0,icmp,157.193.102.186,17543,202.18.114.51,,496192
2012/12/05 13:59:27.053201,0.0,icmp,203.174.102.174,7370,202.18.114.51,,496218
2012/12/05 13:59:27.086177,0.0,icmp,203.174.102.174,56250,202.18.114.51,,496240
2012/12/05 13:59:27.090527,0.0,icmp,239.221.102.188,64342,202.18.114.51,,496245
2012/12/05 13:59:27.097240,0.0,icmp,203.174.102.174,1996,202.18.114.51,,496247
2012/12/05 13:59:27.108140,0.0,icmp,157.193.102.186,43328,202.18.114.51,,496251
2012/12/05 13:59:27.133290,0.0,icmp,157.193.102.186,9363,202.18.114.51,,496270
2012/12/05 13:59:27.135577,0.0,icmp,239.221.102.188,26229,202.18.114.51,,496272
2012/12/05 13:59:27.136970,0.0,icmp,203.174.102.174,64712,202.18.114.51,,496275
2012/12/05 13:59:27.139600,0.0,icmp,157.193.102.186,24088,202.18.114.51,,496277
2012/12/05 13:59:27.141278,0.0,icmp,157.193.102.186,51325,202.18.114.51,,496278
2012/12/05 13:59:27.141462,0.0,icmp,203.174.102.174,7663,202.18.114.51,,496279
2012/12/05 13:59:27.141865,0.0,icmp,203.174.102.174,58047,202.18.114.51,,496280
2012/12/05 13:59:27.141952,0.0,icmp,239.221.102.188,31806,202.18.114.51,,496281
2012/12/05 13:59:27.157347,0.0,icmp,203.174.102.174,65306,202.18.114.51,,496291
2012/12/05 13:59:27.178770,0.0,icmp,239.221.102.188,4295,202.18.114.51,,496302
2012/12/05 13:59:27.179946,0.0,icmp,157.193.102.186,30370,202.18.114.51,,496303
2012/12/05 13:59:27.196953,0.0,icmp,239.221.102.188,15088,202.18.114.51,,496316
2012/12/05 13:59:27.204689,0.0,icmp,157.193.102.186,42210,202.18.114.51,,496317
2012/12/05 13:59:27.218476,0.0,icmp,239.221.102.188,50942,202.18.114.51,,496331
2012/12/05 13:59:27.222931,0.0,icmp,157.193.102.186,64446,202.18.114.51,,496336
2012/12/05 13:59:27.233231,0.0,icmp,239.221.102.188,58514,202.18.114.51,,496344
2012/12/05 13:59:27.312852,0.0,icmp,239.221.102.188,59288,202.18.114.51,,496375
2012/12/05 13:59:27.471889,0.0,icmp,239.221.102.188,51861,202.18.114.51,,496419
2012/12/05 13:59:27.619373,0.0,icmp,239.221.102.188,35829,202.18.114.51,,496454
2012/12/05 13:59:27.644857,0.0,icmp,239.221.102.188,55548,202.18.114.51,,496459
2012/12/05 13:59:27.864719,0.0,icmp,157.193.102.186,38192,202.18.114.51,,496477
2012/12/05 13:59:27.865121,0.0,icmp,203.174.102.174,32943,202.18.114.51,,496478
2012/12/05 13:59:27.905079,0.0,icmp,203.174.102.174,19033,202.18.114.51,,496538
2012/12/05 13:59:27.905148,0.0,icmp,203.174.102.174,60833,202.18.114.51,,496539
2012/12/05 13:59:27.905643,0.0,icmp,157.193.102.186,29722,202.18.114.51,,496540
2012/12/05 13:59:27.906455,0.0,icmp,239.221.102.188,54862,202.18.114.51,,496541
2012/12/05 13:59:28.037996,0.0,icmp,157.193.102.186,25288,202.18.114.51,,496637
2012/12/05 13:59:28.040427,0.0,icmp,203.174.102.174,4400,202.18.114.51,,496640
2012/12/05 13:59:28.069238,0.0,icmp,239.221.102.188,715,202.18.114.51,,496649
2012/12/05 13:59:28.076293,0.0,icmp,203.174.102.174,12792,202.18.114.51,,496651
2012/12/05 13:59:28.089778,0.0,icmp,157.193.102.186,45465,202.18.114.51,,496658
2012/12/05 13:59:28.089956,0.0,icmp,157.193.102.186,64557,202.18.114.51,,496659
2012/12/05 13:59:28.092375,0.0,icmp,239.221.102.188,29842,202.18.114.51,,496660
2012/12/05 13:59:28.095240,0.0,icmp,239.221.102.188,29615,202.18.114.51,,496661
2012/12/05 13:59:28.095770,0.0,icmp,203.174.102.174,31167,202.18.114.51,,496662
2012/12/05 13:59:28.200607,0.0,icmp,203.174.102.174,47139,202.18.114.51,,496686
2012/12/05 13:59:28.351847,0.0,icmp,239.221.102.188,62883,202.18.114.51,,496704
2012/12/05 13:59:28.360206,0.0,icmp,239.221.102.188,23660,202.18.114.51,,496708
2012/12/05 13:59:28.719161,0.0,icmp,203.174.102.174,64694,202.18.114.51,,496731
2012/12/05 13:59:28.880433,0.0,icmp,203.174.102.174,39035,202.18.114.51,,496764
2012/12/05 13:59:28.885325,0.0,icmp,203.174.102.174,47757,202.18.114.51,,496768
2012/12/05 13:59:28.890590,0.0,icmp,157.193.102.186,61451,202.18.114.51,,496773
2012/12/05 13:59:28.911171,0.0,icmp,239.221.102.188,55953,202.18.114.51,,496794
2012/12/05 13:59:28.943890,0.0,icmp,203.174.102.174,21063,202.18.114.51,,496807
2012/12/05 13:59:28.963968,0.0,icmp,203.174.102.174,7858,202.18.114.51,,496814
2012/12/05 13:59:28.965324,0.0,icmp,157.193.102.186,16697,202.18.114.51,,496815
2012/12/05 13:59:29.286878,0.0,icmp,239.221.102.188,37635,202.18.114.51,,496859
2012/12/05 13:59:29.380825,0.0,icmp,203.174.102.174,49585,202.18.114.51,,496872
2012/12/05 13:59:29.404246,0.0,icmp,239.221.102.188,15756,202.18.114.51,,496874
2012/12/05 13:59:29.938800,0.0,icmp,203.174.102.174,8473,202.18.114.51,,496924
2012/12/05 13:59:30.077767,0.0,icmp,203.174.102.174,29830,202.18.114.51,,496947
2012/12/05 13:59:30.337511,0.0,icmp,239.221.102.188,20463,202.18.114.51,,496976
2012/12/05 13:59:30.449078,0.0,icmp,157.193.102.186,50528,202.18.114.51,,496983
2012/12/05 13:59:30.898194,0.0,icmp,239.221.102.188,7001,202.18.114.51,,497000
2012/12/05 13:59:30.956084,0.0,icmp,157.193.102.186,38774,202.18.114.51,,497024
2012/12/05 13:59:31.008471,0.0,icmp,239.221.102.188,60665,202.18.114.51,,497042
2012/12/05 13:59:31.031067,0.0,icmp,239.221.102.188,53771,202.18.114.51,,497046
2012/12/05 13:59:31.033448,0.0,icmp,239.221.102.188,61037,202.18.114.51,,497047
2012/12/05 13:59:31.055371,0.0,icmp,239.221.102.188,21973,202.18.114.51,,497054
2012/12/05 13:59:31.059066,0.0,icmp,157.193.102.186,13732,202.18.114.51,,497057
2012/12/05 13:59:31.131066,0.0,icmp,239.221.102.188,22870,202.18.114.51,,497077
2012/12/05 13:59:31.191170,0.0,icmp,239.221.102.188,57726,202.18.114.51,,497096
2012/12/05 13:59:31.195571,0.0,icmp,203.174.102.174,57186,202.18.114.51,,497100
2012/12/05 13:59:31.221208,0.0,icmp,239.221.102.188,49822,202.18.114.51,,497106
2012/12/05 13:59:31.228126,0.0,icmp,157.193.102.186,8360,202.18.114.51,,497112
2012/12/05 13:59:31.287532,0.0,icmp,239.221.102.188,27796,202.18.114.51,,497138
2012/12/05 13:59:31.329900,0.0,icmp,157.193.102.186,56710,202.18.114.51,,497151
2012/12/05 13:59:31.337916,0.0,icmp,157.193.102.186,58416,202.18.114.51,,497154
2012/12/05 13:59:31.461793,0.0,icmp,157.193.102.186,49516,202.18.114.51,,497189
2012/12/05 13:59:31.479512,0.0,icmp,239.221.102.188,28676,202.18.114.51,,497191
2012/12/05 13:59:31.493359,0.0,icmp,239.221.102.188,21925,202.18.114.51,,497192
2012/12/05 13:59:31.524741,0.0,icmp,157.193.102.186,43061,202.18.114.51,,497195
2012/12/05 13:59:31.539800,0.0,icmp,157.193.102.186,26324,202.18.114.51,,497196
2012/12/05 13:59:31.618386,0.0,icmp,157.193.102.186,60490,202.18.114.51,,497204
2012/12/05 13:59:31.865299,0.0,icmp,203.174.102.174,63689,202.18.114.51,,497212
2012/12/05 13:59:31.867137,0.0,icmp,157.193.102.186,37525,202.18.114.51,,497215
2012/12/05 13:59:31.867507,0.0,icmp,239.221.102.188,61512,202.18.114.51,,497216
2012/12/05 13:59:31.921182,0.0,icmp,239.221.102.188,14170,202.18.114.51,,497282
2012/12/05 13:59:31.934464,0.0,icmp,239.221.102.188,42593,202.18.114.51,,497292
2012/12/05 13:59:32.004200,0.0,icmp,239.221.102.188,31837,202.18.114.51,,497319
2012/12/05 13:59:32.004878,0.0,icmp,239.221.102.188,22551,202.18.114.51,,497320
2012/12/05 13:59:32.007846,0.0,icmp,157.193.102.186,51766,202.18.114.51,,497321
2012/12/05 13:59:32.009723,0.0,icmp,239.221.102.188,3839,202.18.114.51,,497323
2012/12/05 13:59:32.018008,0.0,icmp,239.221.102.188,39073,202.18.114.51,,497325
2012/12/05 13:59:32.023364,0.0,icmp,239.221.102.188,4793,202.18.114.51,,497326
2012/12/05 13:59:32.057003,0.0,icmp,239.221.102.188,50001,202.18.114.51,,497342
2012/12/05 13:59:32.146270,0.0,icmp,239.221.102.188,10468,202.18.114.51,,497373
2012/12/05 13:59:32.189922,0.0,icmp,239.221.102.188,53182,202.18.114.51,,497388
2012/12/05 13:59:32.369026,0.0,icmp,239.221.102.188,30539,202.18.114.51,,497443
2012/12/05 13:59:32.381002,0.0,icmp,239.221.102.188,16541,202.18.114.51,,497445
2012/12/05 13:59:32.419126,0.0,icmp,239.221.102.188,26551,202.18.114.51,,497464
2012/12/05 13:59:32.449645,0.0,icmp,239.221.102.188,34259,202.18.114.51,,497477
2012/12/05 13:59:32.491993,0.0,icmp,239.221.102.188,24083,202.18.114.51,,497488
2012/12/05 13:59:32.504648,0.0,icmp,203.174.102.174,4981,202.18.114.51,,497490
2012/12/05 13:59:32.508932,0.0,icmp,203.174.102.174,56257,202.18.114.51,,497491
2012/12/05 13:59:32.641104,0.0,icmp,203.174.102.174,31304,202.18.114.51,,497507
2012/12/05 13:59:32.658816,0.0,icmp,157.193.102.186,5428,202.18.114.51,,497508
2012/12/05 13:59:32.869904,0.0,icmp,239.221.102.188,6405,202.18.114.51,,497528
2012/12/05 13:59:32.873198,0.0,icmp,157.193.102.186,40440,202.18.114.51,,497541
2012/12/05 13:59:32.873394,0.0,icmp,239.221.102.188,9873,202.18.114.51,,497542
2012/12/05 13:59:32.873708,0.0,icmp,239.221.102.188,59889,202.18.114.51,,497544
2012/12/05 13:59:32.875665,0.0,icmp,203.174.102.174,30749,202.18.114.51,,497553
2012/12/05 13:59:32.877707,0.0,icmp,157.193.102.186,49485,202.18.114.51,,497556
2012/12/05 13:59:32.878671,0.0,icmp,239.221.102.188,50177,202.18.114.51,,497561
2012/12/05 13:59:32.878678,0.0,icmp,239.221.102.188,2271,202.18.114.51,,497562
2012/12/05 13:59:32.879170,0.0,icmp,203.174.102.174,22463,202.18.114.51,,497563
2012/12/05 13:59:32.880617,0.0,icmp,203.174.102.174,42229,202.18.114.51,,497576
2012/12/05 13:59:32.882620,0.0,icmp,239.221.102.188,1082,202.18.114.51,,497582
2012/12/05 13:59:32.883825,0.0,icmp,203.174.102.174,8981,202.18.114.51,,497588
2012/12/05 13:59:32.885425,0.0,icmp,203.174.102.174,35472,202.18.114.51,,497591
2012/12/05 13:59:32.885567,0.0,icmp,239.221.102.188,18396,202.18.114.51,,497592
2012/12/05 13:59:32.885803,0.0,icmp,157.193.102.186,31205,202.18.114.51,,497595
2012/12/05 13:59:32.890590,0.0,icmp,157.193.102.186,17029,202.18.114.51,,497604
2012/12/05 13:59:32.895037,0.0,icmp,239.221.102.188,21222,202.18.114.51,,497618
2012/12/05 13:59:32.898034,0.0,icmp,157.193.102.186,45305,202.18.114.51,,497627
2012/12/05 13:59:32.898832,0.0,icmp,203.174.102.174,46664,202.18.114.51,,497628
2012/12/05 13:59:32.904987,0.0,icmp,203.174.102.174,51435,202.18.114.51,,497644
2012/12/05 13:59:32.911276,0.0,icmp,239.221.102.188,33994,202.18.114.51,,497655
2012/12/05 13:59:32.912530,0.0,icmp,203.174.102.174,32105,202.18.114.51,,497657
2012/12/05 13:59:32.915162,0.0,icmp,239.221.102.188,59007,202.18.114.51,,497662
2012/12/05 13:59:32.915966,0.0,icmp,239.221.102.188,24513,202.18.114.51,,497665
2012/12/05 13:59:32.922791,0.0,icmp,203.174.102.174,27019,202.18.114.51,,497684
2012/12/05 13:59:32.923465,0.0,icmp,239.221.102.188,28591,202.18.114.51,,497685
2012/12/05 13:59:32.925693,0.0,icmp,239.221.102.188,3166,202.18.114.51,,497691
2012/12/05 13:59:32.926967,0.0,icmp,239.221.102.188,19613,202.18.114.51,,497692
2012/12/05 13:59:32.930241,0.0,icmp,239.221.102.188,41359,202.18.114.51,,497697
2012/12/05 13:59:32.930830,0.0,icmp,203.174.102.174,59565,202.18.114.51,,497699
2012/12/05 13:59:32.941669,0.0,icmp,157.193.102.186,4638,202.18.114.51,,497728
2012/12/05 13:59:32.946528,0.0,icmp,203.174.102.174,38005,202.18.114.51,,497733
2012/12/05 13:59:32.946819,0.0,icmp,239.221.102.188,50484,202.18.114.51,,497734
2012/12/05 13:59:32.948507,0.0,icmp,239.221.102.188,15671,202.18.114.51,,497738
2012/12/05 13:59:32.950780,0.0,icmp,239.221.102.188,8014,202.18.114.51,,497747
2012/12/05 13:59:32.958231,0.0,icmp,239.221.102.188,52371,202.18.114.51,,497764
2012/12/05 13:59:32.967136,0.0,icmp,239.221.102.188,38986,202.18.114.51,,497779
2012/12/05 13:59:32.972358,0.0,icmp,239.221.102.188,38955,202.18.114.51,,497789
2012/12/05 13:59:32.976531,0.0,icmp,157.193.102.186,32921,202.18.114.51,,497797
2012/12/05 13:59:32.976587,0.0,icmp,157.193.102.186,14366,202.18.114.51,,497798
2012/12/05 13:59:32.976625,0.0,icmp,239.221.102.188,27894,202.18.114.51,,497799
2012/12/05 13:59:32.981302,0.0,icmp,203.174.102.174,52421,202.18.114.51,,497810
2012/12/05 13:59:32.983041,0.0,icmp,203.174.102.174,49140,202.18.114.51,,497818
2012/12/05 13:59:32.986059,0.0,icmp,203.174.102.174,15696,202.18.114.51,,497820
2012/12/05 13:59:32.988949,0.0,icmp,239.221.102.188,29958,202.18.114.51,,497824
